unix,open,high,low,close,Volume BTC,tradecount
1.63727E+12,58172.46,58238.09,58160.5,58213.49,35.46464,926
1.63727E+12,57925.04,57948.67,57906.01,57944.88,9.0905,569
1.63727E+12,57793.09,57860.21,57793.09,57825.32,25.56071,797
1.63726E+12,58281.58,58328.27,58247.49,58310.7,61.0022,1878
1.63726E+12,58045.79,58056,58010.7,58038.75,21.52002,917
1.63726E+12,57997.43,58085.86,57979.35,58002.01,53.65104,1414
1.63726E+12,57652.3,57652.3,57550.39,57630.06,16.77703,1036
1.63726E+12,57847,57847,57730.38,57783.11,61.08571,1936
1.63726E+12,57271,57286.78,57114.86,57125.96,80.72518,2342
1.63725E+12,57371.73,57490.66,57280.86,57392.64,116.07355,3158
1.63725E+12,58056.44,58164.02,58006.35,58024.46,84.01555,2243
1.63725E+12,58967.99,59181.96,58935.72,59144.99,125.67945,3123
1.63725E+12,58993.48,59002.23,58927.01,58941.89,10.52188,775
1.63725E+12,59071.51,59071.51,58971.26,58971.5,15.78968,892
1.63724E+12,59029.84,59136.99,59029.84,59113.06,18.37302,972
1.63724E+12,58996.07,59064.15,58986.14,59054.06,53.80215,1481
1.63724E+12,59126.02,59184.63,59100,59124.58,15.17912,730
1.63724E+12,59493.23,59512.48,59429.95,59429.95,18.05839,1045
1.63724E+12,59272.53,59299,59228.95,59265.08,21.89999,1080
1.63724E+12,59669.02,59669.02,59617.3,59617.31,18.04034,859
1.63723E+12,59947.98,59965.68,59838.03,59906.06,36.61659,1335
1.63723E+12,59598.99,59625.99,59551.63,59580.01,29.33971,1060
1.63723E+12,59537.67,59537.68,59350.34,59402.27,28.0697,1188
1.63723E+12,59226.7,59226.7,59101.8,59140.74,58.14549,1945
1.63723E+12,59484,59539.49,59472.6,59472.61,23.87923,854
1.63722E+12,59641.15,59641.16,59567.62,59578.46,14.66803,834
1.63722E+12,59627.62,59627.62,59579.22,59625.58,13.01243,792
1.63722E+12,59562.15,59587.79,59515.91,59515.92,34.72405,1587
1.63722E+12,59690.07,59749.68,59662.97,59685.76,28.00483,1104
1.63722E+12,59692.54,59750,59689.61,59749.99,23.58039,830
1.63722E+12,59779.18,59785.17,59726.22,59744.99,25.87539,1159
1.63721E+12,59753.04,59773,59753.04,59772.99,10.39208,982
1.63721E+12,59632.3,59663.08,59550.15,59598.01,70.46871,2054
1.63721E+12,59767.49,59785.22,59724,59737.98,44.46443,2177
1.63721E+12,59902.14,59961.89,59900,59943.3,12.38414,658
1.63721E+12,60097.64,60148.55,60056.3,60104.19,29.11111,1115
1.6372E+12,60552.7,60570,60540.11,60546.08,10.47012,669
1.6372E+12,60532.38,60623.29,60520,60609.57,24.93715,699
1.6372E+12,60650.36,60650.36,60547.57,60568.68,18.42454,847
1.6372E+12,60940.52,60946.31,60837.69,60857.88,54.58556,1274
1.6372E+12,60457.56,60457.57,60414.89,60417.43,5.56424,475
1.6372E+12,60515.7,60564.3,60510,60510.8,12.98371,638
1.63719E+12,60177.93,60266.18,60146.26,60258.91,18.22783,848
1.63719E+12,59962.98,59978.25,59957,59978.25,8.28263,433
1.63719E+12,60087.07,60090.01,60031.32,60031.32,14.93252,609
1.63719E+12,59779.28,59830,59778.76,59819.84,11.25696,501
1.63719E+12,60092.14,60092.14,60063.93,60069.27,12.76473,509
1.63718E+12,59851.02,59900.47,59824.33,59836.86,15.63947,847
1.63718E+12,60200,60200.01,60151.66,60157.63,19.7493,1011
1.63718E+12,60295.39,60377,60295.39,60355.28,25.36654,1367
1.63718E+12,60318.65,60318.66,60216.34,60245.1,27.90946,1324
1.63718E+12,60298.24,60357.08,60290.39,60345.03,10.88215,544
1.63718E+12,60575.99,60582.67,60507.84,60530.13,13.53113,682
1.63717E+12,60474.09,60476.36,60421.19,60434.98,25.12401,925
1.63717E+12,60311.81,60385.99,60286.95,60336.02,21.89877,899
1.63717E+12,60230.3,60256.69,60179.17,60195.18,16.85668,677
1.63717E+12,60263.31,60300.01,60244,60300,82.45825,947
1.63717E+12,60231.79,60349.7,60200,60330.31,41.35594,1606
1.63717E+12,59428.21,59478.31,59414,59471.57,36.42932,1009
1.63716E+12,59472.91,59525.48,59450.33,59501.5,17.53283,921
1.63716E+12,59654.06,59685.64,59620.17,59663.24,11.33354,719
1.63716E+12,59935.16,60458.38,59912.09,60029.98,206.46812,3723
1.63716E+12,60267.18,60287.54,60201.2,60206.74,19.78487,807
1.63716E+12,60411.69,60426.87,60384,60392.79,10.36225,550
1.63715E+12,60489.98,60492.2,60375.08,60377.13,20.28926,889
1.63715E+12,60609.15,60627.67,60526.43,60544.66,22.20043,724
1.63715E+12,60634.8,60634.81,60568,60604.38,25.10978,1018
1.63715E+12,60470.16,60470.16,60384.68,60401.87,47.97937,1196
1.63715E+12,60387.01,60499.99,60334.04,60387.53,174.1751,3186
1.63715E+12,58748.84,58759.82,58580,58637,168.84812,5026
1.63714E+12,59115.11,59181.84,59089.09,59120.1,34.32842,1053
1.63714E+12,59183.92,59236.35,59183.91,59189.88,19.37896,677
1.63714E+12,59418.94,59423.78,59377.88,59379.75,13.64885,593
1.63714E+12,59637.63,59722.62,59637.63,59722.61,21.38312,744
1.63714E+12,59816.3,59878.34,59795.38,59817.85,39.69687,962
1.63713E+12,59556.36,59720,59520.64,59663.01,96.11307,1843
1.63713E+12,59605.46,59666.03,59594.65,59624.01,29.96441,834
1.63713E+12,59770.92,59783.33,59707.53,59738.02,25.57479,953
1.63713E+12,59645.18,59714.28,59630.2,59676.93,12.51197,775
1.63713E+12,59541.9,59656.48,59540.6,59655.65,13.11199,604
1.63713E+12,59561.5,59561.5,59411.21,59464.54,22.04995,1017
1.63712E+12,59353.62,59358.85,59238.61,59244.3,10.69818,692
1.63712E+12,59099.7,59146.99,59030.54,59118.12,22.22192,753
1.63712E+12,59522.01,59564,59434.87,59489.02,73.5816,1380
1.63712E+12,59331.22,59370,59248.99,59277.34,23.41237,914
1.63712E+12,59430.01,59525.37,59390,59478.1,87.66258,1069
1.63711E+12,59193.38,59317.38,59187.77,59200,59.3141,1964
1.63711E+12,60202.95,60230,60168.15,60219.83,38.55533,892
1.63711E+12,59559.66,59698.29,59559.65,59668.07,40.93993,1175
1.63711E+12,59888.54,59972.72,59888.54,59909.91,15.04852,653
1.63711E+12,59819.7,59908.85,59777,59881.92,59.43893,1723
1.63711E+12,60343.06,60383.26,60321.92,60365.07,18.22728,479
1.6371E+12,60563.09,60563.11,60514.57,60530.25,10.96061,491
1.6371E+12,60950.26,60951.99,60848.15,60873.67,24.25166,1660
1.6371E+12,60581.61,60600,60513.84,60526.72,14.73897,975
1.6371E+12,60489.71,60499.76,60411.13,60472.1,19.46188,838
1.6371E+12,60186.72,60335.33,60082.65,60299.81,90.51473,3268
1.63709E+12,59616.03,59676.36,59600,59617.06,24.0156,871
1.63709E+12,59983.9,60061.86,59972.61,60045.45,17.84924,808
1.63709E+12,60391.42,60457.59,60357.05,60357.06,27.38574,926
1.63709E+12,60208.63,60308.45,60203.77,60300.26,21.20763,1106
1.63709E+12,60274.27,60389.16,60250,60362.76,21.25768,972
1.63709E+12,60571.11,60590.16,60551.3,60554.15,14.36817,703
1.63708E+12,60322.15,60372.42,60322.15,60364.99,12.63286,746
1.63708E+12,60701.95,60732.6,60701.95,60727.17,22.57016,651
1.63708E+12,60557.35,60626.97,60550,60623.62,10.66497,661
1.63708E+12,60705.08,60726.38,60649.23,60667.96,49.73282,1474
1.63708E+12,60804.27,60899.99,60804.27,60895.37,17.4404,1053
1.63708E+12,61000.77,61060.08,60955.01,61026.52,60.34084,2221
1.63707E+12,60711.96,60938.49,60709.24,60922.41,55.91171,1892
1.63707E+12,60660.01,60661.92,60618.53,60657.48,30.51039,1328
1.63707E+12,60323.48,60361.16,60302.33,60344.21,18.14023,808
1.63707E+12,60322.73,60356.42,60270,60270,38.77589,1296
1.63707E+12,60689.33,60692.98,60668.85,60683.05,31.53259,967
1.63706E+12,60457.15,60479.3,60342.29,60390.99,35.69795,1552
1.63706E+12,60538.02,60638.19,60500.77,60619.92,77.90926,2779
1.63706E+12,60466.01,60466.02,60331,60361.93,122.92144,3566
1.63706E+12,59600.01,59615.58,59500,59570.24,84.75632,3026
1.63706E+12,59892.27,59892.28,59333,59454.53,436.46018,11384
1.63706E+12,60518.19,60520.73,60434.34,60446.27,55.05044,1195
1.63705E+12,60875.94,60875.94,60673.14,60752.04,344.83918,3549
1.63705E+12,60861.71,60867.79,60800,60800.01,18.69092,885
1.63705E+12,60783.45,60902.27,60765.65,60869.13,82.66359,1858
1.63705E+12,60650,60650,60615.91,60623.85,17.40311,842
1.63705E+12,60783,60934.11,60774.99,60928.95,27.31757,1272
1.63704E+12,60720.8,60741.19,60700,60703.61,25.00365,894
1.63704E+12,60992.01,60997.76,60955,60976.07,34.44228,1296
1.63704E+12,61271.98,61277.22,61180.41,61190.65,26.57254,1081
1.63704E+12,61203.16,61203.16,61102.45,61132.02,51.06546,1384
1.63704E+12,61306.33,61349.05,61263,61309.99,48.91996,1471
1.63704E+12,60692.94,60734.69,60588,60588.01,67.75407,2150
1.63703E+12,60894.31,60973.16,60882.8,60938.78,69.40197,1606
1.63703E+12,61524.15,61619.07,61502,61590.61,60.18691,1553
1.63703E+12,62000.84,62015.98,61906.21,61944.23,65.82579,1458
1.63703E+12,61965.77,61972,61826.71,61882.41,51.24122,1688
1.63703E+12,61696.97,61709.93,61600,61709.93,48.77622,2051
1.63702E+12,61667.45,61676.58,61000,61000.01,1082.03744,22631
1.63702E+12,62758.98,62793.24,62711.6,62770.85,53.49981,1428
1.63702E+12,63090.68,63130.26,63030.64,63075.92,66.00981,3101
1.63702E+12,63674.4,63733.47,63674.4,63733.47,4.4007,342
1.63702E+12,63849.55,63899.01,63840.94,63883.83,11.27894,503
1.63702E+12,63684.62,63746.59,63684.62,63724.67,12.07292,948
1.63701E+12,63753.49,63798.72,63752.15,63776.94,21.04515,579
1.63701E+12,63964.47,63964.48,63906.41,63914.63,9.64196,548
1.63701E+12,63758.27,63934.08,63704.96,63890.06,43.27262,1987
1.63701E+12,63919.04,63940.76,63896.9,63928.05,13.96182,556
1.63701E+12,64063,64063,63912.28,63925.63,38.8751,1527
1.637E+12,64157.37,64171.34,64105.54,64138,24.02825,934
1.637E+12,63786.99,63793.2,63739.87,63750.08,21.95107,867
1.637E+12,63953.59,64004.21,63953.58,63984.11,8.01583,496
1.637E+12,64052.02,64121.11,64044,64098.73,15.32836,801
1.637E+12,64286.22,64318.18,64286.21,64302.48,11.73561,605
1.637E+12,64244.27,64269.57,64200.01,64255.98,13.32839,703
1.63699E+12,64318.2,64384.99,64293.53,64384.98,26.79951,1533
1.63699E+12,64308.95,64373.26,64308.95,64353.8,33.79561,1473
1.63699E+12,64627.93,64637.98,64601.03,64601.04,16.48021,1209
1.63699E+12,64673.5,64742.2,64565,64600,382.26117,4688
1.63699E+12,65156.69,65163.79,65131.9,65151.01,12.82973,641
1.63699E+12,65367.38,65368,65312.69,65351.57,34.38983,1759
1.63698E+12,65414.36,65464.08,65390,65404.46,50.58628,1584
1.63698E+12,65699.99,65750,65672.31,65675.87,130.28645,1791
1.63698E+12,65834.02,65872.88,65834.02,65855.47,11.84967,825
1.63698E+12,65752.07,65757.96,65655.72,65660.95,24.84368,1003
1.63698E+12,65738.38,65744.64,65687.69,65687.69,15.31355,928
1.63697E+12,65868.7,65890,65866.59,65881.88,17.03592,665
1.63697E+12,65824.47,65839.51,65824.46,65830.64,5.18436,435
1.63697E+12,65864.57,65864.57,65839.25,65851.44,5.99704,416
1.63697E+12,66010,66014.81,66004.39,66011.06,9.82783,480
1.63697E+12,65770,65839.96,65769.99,65834.35,28.56904,919
1.63697E+12,65398.99,65445.6,65398.99,65419.52,61.72847,1435
1.63696E+12,65570.93,65596.15,65564.2,65564.95,6.78407,644
1.63696E+12,65551.62,65580.68,65545,65578.92,18.41659,809
1.63696E+12,65634.71,65653.18,65627.43,65634.81,10.85548,699
1.63696E+12,65785.32,65794.73,65785.31,65790.53,4.13162,311
1.63696E+12,65624.94,65631.48,65610,65614.79,17.73108,618
1.63695E+12,65787.39,65800.01,65777.09,65795.45,4.66851,692
1.63695E+12,65785.22,65785.22,65778.69,65782.97,6.39108,698
1.63695E+12,65785.02,65785.02,65752.33,65769.35,10.11464,890
1.63695E+12,65836.82,65842.99,65810,65819.1,8.29524,855
1.63695E+12,65690.36,65696.82,65688.03,65696.81,6.14858,339
1.63695E+12,65654.1,65670.96,65651.92,65670.96,8.99555,586
1.63694E+12,65689.68,65689.68,65675.5,65685.56,22.38429,472
1.63694E+12,65816.13,65861.68,65816.13,65861.13,9.91196,506
1.63694E+12,65720.62,65789.41,65715.01,65783.1,16.866,683
1.63694E+12,65814.84,65883.35,65814.84,65866.62,19.22795,662
1.63694E+12,65994.91,65999.31,65829.35,65873.8,73.65082,1650
1.63693E+12,65828.52,65960.35,65820.69,65906.69,78.31083,1811
1.63693E+12,64796.13,64796.96,64763.17,64763.18,15.6318,525
1.63693E+12,64426.95,64481.65,64422.26,64468.93,12.02284,428
1.63693E+12,64754.22,64900,64754.2,64796.57,121.8114,3968
1.63693E+12,64434.47,64448.83,64390.76,64390.77,12.52075,529
1.63693E+12,64292.9,64448,64284.75,64403.06,53.41455,1573
1.63692E+12,64198.42,64205.03,64076.02,64111.25,36.56441,827
1.63692E+12,64177.78,64177.78,64136.94,64139.27,7.82709,487
1.63692E+12,64300,64300.01,64206.29,64274.89,40.91007,851
1.63692E+12,64128.69,64134.99,64049.3,64072.34,18.91336,507
1.63692E+12,63952.01,63952.01,63897.68,63917.71,16.2581,649
1.63691E+12,63966.45,63966.46,63942.32,63946.65,5.82918,362
1.63691E+12,64369.61,64369.61,64300.28,64349.85,49.94188,960
1.63691E+12,63682.42,63698.04,63667.96,63671.07,11.31589,850
1.63691E+12,63684.47,63761.18,63678.23,63739.18,25.80937,999
1.63691E+12,64148.24,64155.94,64112.37,64112.38,17.35437,492
1.63691E+12,64082.87,64097.5,64026.56,64075.67,12.2426,679
1.6369E+12,64134.28,64182.34,64126.47,64168.19,11.56773,533
1.6369E+12,64214.78,64254.82,64214.77,64242.51,12.79905,766
1.6369E+12,64350.55,64413.99,64344.71,64379.93,36.76387,859
1.6369E+12,64551.11,64585.09,64530.83,64568.9,14.85332,744
1.6369E+12,64676.46,64676.46,64639,64643.25,25.73756,1077
1.6369E+12,64583.22,64622.2,64569.01,64602.57,9.79777,499
1.63689E+12,64401.04,64426.98,64375.26,64408.17,17.87468,879
1.63689E+12,64359.21,64359.22,64319.79,64329.23,10.01184,665
1.63689E+12,64402.74,64402.74,64374.76,64388.76,15.67771,431
1.63689E+12,64328.14,64328.15,64323.5,64323.5,5.40166,425
1.63689E+12,64393.67,64395.15,64351.19,64375.26,8.64316,435
1.63688E+12,64220,64314.67,64214.23,64302.31,29.80003,770
1.63688E+12,64315.57,64315.58,64268.29,64273.17,7.21696,470
1.63688E+12,64182.3,64200,64178.81,64178.82,7.757,543
1.63688E+12,64194.49,64236.2,64189,64224.49,11.72505,486
1.63688E+12,64600,64615.37,64590.95,64609.79,13.29292,608
1.63688E+12,64708.31,64732.76,64701.56,64729.86,9.00115,678
1.63687E+12,64862.51,64887.42,64862.51,64867.96,7.15361,645
1.63687E+12,64887.95,64888.14,64809,64880,15.6709,768
1.63687E+12,64939.99,64950,64911.51,64911.52,8.85619,513
1.63687E+12,64719.24,64727.46,64691.85,64693.99,4.82545,323
1.63687E+12,64695.36,64729.93,64661.21,64676.46,24.10418,565
1.63686E+12,64812.96,64812.96,64773.74,64773.75,7.55793,379
1.63686E+12,64749,64751.49,64705.36,64713.9,5.70419,320
1.63686E+12,64764.33,64769.89,64751.59,64754.67,7.97931,492
1.63686E+12,64701.67,64727.28,64697.59,64711.77,6.52662,388
1.63686E+12,64749.57,64776.28,64713.52,64716.5,16.43999,536
1.63686E+12,64864.24,64868.99,64844.51,64864.24,5.58362,357
1.63685E+12,64754.15,64768.76,64684.34,64719.92,20.98904,920
1.63685E+12,65010.04,65035.04,65008.94,65008.94,18.31554,442
1.63685E+12,65132.66,65175.42,65126.68,65135.16,27.07166,741
1.63685E+12,64458.84,64466.94,64419.72,64423.38,13.20996,578
1.63685E+12,64282.98,64314.89,64273.1,64299.06,8.29375,343
1.63684E+12,64280.13,64287.06,64265.49,64286.7,6.44397,341
1.63684E+12,64392.81,64400,64392.29,64392.3,5.62266,395
1.63684E+12,64270.88,64277.39,64263.38,64269.45,11.91346,511
1.63684E+12,64217.19,64221.21,64213.16,64220.12,7.57581,578
1.63684E+12,64312.72,64322.51,64293.5,64299.3,8.86656,491
1.63684E+12,64132.98,64133,64108.24,64112.71,8.04344,531
1.63683E+12,64004.69,64032.62,63999.14,64029.92,11.61695,609
1.63683E+12,64020.58,64026.96,64004.47,64012.57,7.54143,425
1.63683E+12,64103.88,64103.88,64003.03,64028.18,15.69928,766
1.63683E+12,64204.81,64239.7,64172.97,64172.98,15.12165,661
1.63683E+12,64630.87,64638.91,64630.87,64637.02,3.05223,418
1.63682E+12,64656.56,64665.52,64640.01,64659.52,5.23131,435
1.63682E+12,64663.09,64684.03,64663.09,64677.72,15.22136,682
1.63682E+12,64768,64779.43,64750,64774.99,8.47812,547
1.63682E+12,64808.33,64817.38,64733.55,64733.55,57.7393,1062
1.63682E+12,64698.99,64700,64675.94,64690.99,12.59755,556
1.63682E+12,64678.13,64721.99,64674,64716.75,12.52705,756
1.63681E+12,64593.06,64634.41,64537,64578.05,43.99628,1160
1.63681E+12,64093.14,64220.03,64077.13,64171.01,105.45017,3364
1.63681E+12,63519.21,63572.8,63514.86,63566.86,33.56553,657
1.63681E+12,63585,63597.45,63585,63588.34,15.94281,492
1.63681E+12,63477.8,63499.46,63471.7,63484.76,19.00024,890
1.63681E+12,63601.79,63601.8,63586,63595.05,7.70205,515
1.6368E+12,63647.67,63649.98,63620.01,63649.97,5.79512,410
1.6368E+12,63697.25,63700.95,63688.73,63700.01,6.79243,470
1.6368E+12,63554.98,63580,63539.16,63580,12.39938,552
1.6368E+12,63500,63513.66,63461.22,63484.98,15.51302,651
1.6368E+12,63578.01,63672.96,63575.51,63663.25,68.62495,995
1.63679E+12,63824.99,63872.7,63818.62,63864.82,17.44846,834
1.63679E+12,63956.83,63956.83,63927.34,63927.35,6.5787,344
1.63679E+12,64000.01,64000.01,63959.12,63960.02,26.5918,532
1.63679E+12,63721.47,63721.96,63700.92,63704.43,5.68399,384
1.63679E+12,63806.25,63806.25,63772.24,63777.12,6.86134,474
1.63679E+12,63695.36,63719.45,63658.61,63718.3,12.73719,641
1.63678E+12,63682.03,63747.45,63682.02,63747.45,19.75804,562
1.63678E+12,63592.19,63607.54,63580,63595.77,9.47137,466
1.63678E+12,63610.03,63656.13,63604.12,63648.93,9.44325,415
1.63678E+12,63854.26,63854.28,63817.39,63828.06,9.16022,357
1.63678E+12,63894.63,63922.99,63858,63866.45,10.30509,460
1.63677E+12,63725.71,63728.04,63668,63668,6.28109,440
1.63677E+12,63725.22,63725.22,63669.56,63671.97,6.74941,443
1.63677E+12,63957.68,64000,63957.68,64000,9.2412,442
1.63677E+12,63872.63,63872.65,63791.7,63806.58,63.75665,1115
1.63677E+12,64136,64143.99,64123.25,64126.79,7.52979,485
1.63677E+12,64329.91,64329.91,64280,64286.07,15.20433,635
1.63676E+12,64345,64348.1,64345,64346.82,3.31553,294
1.63676E+12,64399.99,64455,64355.79,64374.98,52.00352,1532
1.63676E+12,64055.21,64078.72,64040.94,64044.91,5.85602,375
1.63676E+12,63975.05,64015.55,63967.5,64013.22,15.4947,634
1.63676E+12,64084,64084.68,64079.07,64079.19,3.17059,327
1.63675E+12,64148.03,64148.03,64026.69,64078.66,43.84549,660
1.63675E+12,64153.25,64193.92,64145.03,64188.8,6.57874,543
1.63675E+12,64101.71,64129.71,64093.56,64113.91,20.76687,498
1.63675E+12,64121.06,64156,64113.03,64121.41,9.49991,564
1.63675E+12,63885.18,63899.99,63882.95,63899.19,6.45703,614
1.63675E+12,63851.54,63862.96,63787,63787.01,53.70631,945
1.63674E+12,63767.95,63813.95,63767.95,63805.54,13.90462,611
1.63674E+12,63969.74,64032.74,63964.11,64026,19.64715,729
1.63674E+12,63781.55,63817.32,63706.87,63811.47,43.72422,1846
1.63674E+12,63248.86,63317,63241.32,63301.98,15.74125,536
1.63674E+12,63200,63278.24,63177.96,63217.85,53.97784,1409
1.63673E+12,62517.05,62668.31,62510.62,62639.86,44.07397,1679
1.63673E+12,62938.87,62950,62845.28,62845.29,118.0337,3699
1.63673E+12,63200.96,63200.97,63128.13,63128.13,31.8546,841
1.63673E+12,63471.36,63510.08,63412.14,63434.34,18.86101,893
1.63673E+12,63726.82,63726.84,63564.45,63633.01,90.20484,1981
1.63673E+12,64030.43,64126.71,64000,64078.14,41.21767,1250
1.63672E+12,63542.63,63616.41,63533.15,63610.38,11.13139,629
1.63672E+12,63903.66,63918.89,63832.3,63869.91,18.73536,929
1.63672E+12,63783.98,63792.36,63720,63735.53,14.56853,762
1.63672E+12,63492.99,63919.88,63333.33,63795.07,280.59543,6924
1.63672E+12,63825,63891.2,63795.22,63845.37,28.18006,815
1.63672E+12,63738.12,63791.27,63738.11,63763.99,23.25306,709
1.63671E+12,63988.56,64089.77,63985.28,64071.98,20.82626,960
1.63671E+12,63715.04,63742.81,63649.24,63706.03,55.28593,1383
1.63671E+12,64174.18,64400.2,64024,64293.91,159.45102,3811
1.63671E+12,64845.01,64845.01,64800.79,64815.07,15.41553,630
1.63671E+12,64586.57,64648.33,64559.61,64648.33,14.7291,788
1.6367E+12,64460.85,64537.71,64451.2,64524.93,17.96996,968
1.6367E+12,64567.44,64580.72,64479.71,64500,12.30863,820
1.6367E+12,64529.52,64529.53,64460,64483.77,19.22935,1098
1.6367E+12,64722.26,64798.31,64720.12,64794.9,11.77041,662
1.6367E+12,64662.7,64681.42,64567,64567,36.33553,1458
1.6367E+12,64818.63,64826.65,64818.62,64826.64,4.48332,403
1.63669E+12,64924.92,64939.99,64914.99,64929.98,10.32108,583
1.63669E+12,64996.83,65026.4,64980,65026.39,11.59988,773
1.63669E+12,64777.18,64782.89,64742.27,64746.85,12.12156,601
1.63669E+12,64806.26,64851,64806.25,64824.78,15.62316,616
1.63669E+12,64924.01,64927.34,64879.21,64882.5,25.61459,1133
1.63668E+12,65077.77,65086,65010,65021.09,28.39974,905
1.63668E+12,65164.74,65175.66,65107.89,65157.01,13.65864,688
1.63668E+12,64705.2,64886.12,64702.82,64830.79,39.94077,1510
1.63668E+12,64743.39,64788.58,64743.38,64760.67,19.19419,677
1.63668E+12,64878.69,64898.8,64862.73,64862.74,19.76478,683
1.63668E+12,64749.89,64765.49,64655,64655,56.66878,1952
1.63667E+12,64951.08,64980.5,64932.31,64946.32,10.1368,576
1.63667E+12,65143.53,65155.66,65108,65131.69,6.63733,464
1.63667E+12,65242.51,65309.13,65239.68,65281.68,35.24432,1426
1.63667E+12,64937.71,65027.6,64929.26,65027.6,9.87293,755
1.63667E+12,64977.03,64981.12,64902.04,64908.48,20.32453,747
1.63666E+12,64777.12,64789.38,64758.88,64761.04,10.88912,509
1.63666E+12,65032.67,65042.32,65001.02,65004.34,6.66099,379
1.63666E+12,65145.04,65158.27,65125.92,65149.99,5.46709,497
1.63666E+12,65017.29,65081.48,65017.28,65081.47,20.84293,765
